,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
252844,559141,15056N,EDWARDIAN PARASOL NATURAL,2,2011-07-06,5.95,15311.0,United Kingdom,2011-07-06 13:56:00
252845,559141,20679,EDWARDIAN PARASOL RED,2,2011-07-06,5.95,15311.0,United Kingdom,2011-07-06 13:56:00
252846,559141,21557,SET OF 6 FUNKY BEAKERS,2,2011-07-06,2.95,15311.0,United Kingdom,2011-07-06 13:56:00
252847,559141,22316,200 BENDY SKULL STRAWS,1,2011-07-06,1.25,15311.0,United Kingdom,2011-07-06 13:56:00
252848,559141,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,2,2011-07-06,1.65,15311.0,United Kingdom,2011-07-06 13:56:00
252849,559141,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,2011-07-06,5.45,15311.0,United Kingdom,2011-07-06 13:56:00
252850,559141,21124,SET/10 BLUE POLKADOT PARTY CANDLES,2,2011-07-06,1.25,15311.0,United Kingdom,2011-07-06 13:56:00
252851,559141,23196,VINTAGE LEAF MAGNETIC NOTEPAD,1,2011-07-06,1.45,15311.0,United Kingdom,2011-07-06 13:56:00
252852,559141,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1,2011-07-06,1.45,15311.0,United Kingdom,2011-07-06 13:56:00
252853,559141,23198,PANTRY MAGNETIC  SHOPPING LIST,1,2011-07-06,1.45,15311.0,United Kingdom,2011-07-06 13:56:00
252854,559141,22426,ENAMEL WASH BOWL CREAM,1,2011-07-06,3.75,15311.0,United Kingdom,2011-07-06 13:56:00
252855,559141,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,2011-07-06,4.95,15311.0,United Kingdom,2011-07-06 13:56:00
252856,559141,22315,200 RED + WHITE BENDY STRAWS,1,2011-07-06,1.25,15311.0,United Kingdom,2011-07-06 13:56:00
252857,559141,85053,FRENCH ENAMEL CANDLEHOLDER,1,2011-07-06,2.1,15311.0,United Kingdom,2011-07-06 13:56:00
252858,559141,84596F,SMALL MARSHMALLOWS PINK BOWL,8,2011-07-06,0.42,15311.0,United Kingdom,2011-07-06 13:56:00
252859,559141,23285,PINK VINTAGE SPOT BEAKER,1,2011-07-06,0.85,15311.0,United Kingdom,2011-07-06 13:56:00
252860,559141,23286,BLUE VINTAGE SPOT BEAKER,1,2011-07-06,0.85,15311.0,United Kingdom,2011-07-06 13:56:00
252861,559141,23287,RED VINTAGE SPOT BEAKER,1,2011-07-06,0.85,15311.0,United Kingdom,2011-07-06 13:56:00
252862,559141,23288,GREEN VINTAGE SPOT BEAKER,1,2011-07-06,0.85,15311.0,United Kingdom,2011-07-06 13:56:00
252863,559141,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,1,2011-07-06,2.55,15311.0,United Kingdom,2011-07-06 13:56:00
252864,559141,22891,TEA FOR ONE POLKADOT,1,2011-07-06,4.25,15311.0,United Kingdom,2011-07-06 13:56:00
252865,559141,22354,RETROSPOT PADDED SEAT CUSHION,4,2011-07-06,3.75,15311.0,United Kingdom,2011-07-06 13:56:00
252866,559141,47559B,TEA TIME OVEN GLOVE,2,2011-07-06,1.25,15311.0,United Kingdom,2011-07-06 13:56:00
252867,559141,47580,TEA TIME DES TEA COSY,1,2011-07-06,2.55,15311.0,United Kingdom,2011-07-06 13:56:00
252868,559141,23199,JUMBO BAG APPLES,100,2011-07-06,1.79,15311.0,United Kingdom,2011-07-06 13:56:00
252869,559141,22663,JUMBO BAG DOLLY GIRL DESIGN,100,2011-07-06,1.79,15311.0,United Kingdom,2011-07-06 13:56:00
252870,559141,85099B,JUMBO BAG RED RETROSPOT,100,2011-07-06,1.79,15311.0,United Kingdom,2011-07-06 13:56:00
252871,559142,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-07-06,8.5,17719.0,United Kingdom,2011-07-06 14:01:00
252872,559142,22424,ENAMEL BREAD BIN CREAM,1,2011-07-06,12.75,17719.0,United Kingdom,2011-07-06 14:01:00
252873,559142,22853,CAT BOWL VINTAGE CREAM,6,2011-07-06,3.25,17719.0,United Kingdom,2011-07-06 14:01:00
252874,559142,23342,MINT DINER WALL CLOCK,4,2011-07-06,8.5,17719.0,United Kingdom,2011-07-06 14:01:00
252875,559142,23341,PINK DINER WALL CLOCK,6,2011-07-06,8.5,17719.0,United Kingdom,2011-07-06 14:01:00
252876,559142,22193,RED DINER WALL CLOCK,2,2011-07-06,8.5,17719.0,United Kingdom,2011-07-06 14:01:00
252877,559142,22726,ALARM CLOCK BAKELIKE GREEN,20,2011-07-06,3.75,17719.0,United Kingdom,2011-07-06 14:01:00
252878,559142,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,2011-07-06,1.25,17719.0,United Kingdom,2011-07-06 14:01:00
252879,559142,23167,SMALL CERAMIC TOP STORAGE JAR ,24,2011-07-06,0.83,17719.0,United Kingdom,2011-07-06 14:01:00
252880,559142,22727,ALARM CLOCK BAKELIKE RED ,16,2011-07-06,3.75,17719.0,United Kingdom,2011-07-06 14:01:00
252881,559142,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-07-06,3.75,17719.0,United Kingdom,2011-07-06 14:01:00
252882,559142,22728,ALARM CLOCK BAKELIKE PINK,12,2011-07-06,3.75,17719.0,United Kingdom,2011-07-06 14:01:00
252883,559143,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-07-06,2.95,15581.0,United Kingdom,2011-07-06 14:04:00
252884,559143,23284,DOORMAT KEEP CALM AND COME IN,1,2011-07-06,7.95,15581.0,United Kingdom,2011-07-06 14:04:00
252885,559143,20685,DOORMAT RED RETROSPOT,1,2011-07-06,7.95,15581.0,United Kingdom,2011-07-06 14:04:00
252886,559143,21718,RED METAL BEACH SPADE ,1,2011-07-06,1.25,15581.0,United Kingdom,2011-07-06 14:04:00
252887,559143,22523,CHILDS GARDEN FORK PINK,1,2011-07-06,0.85,15581.0,United Kingdom,2011-07-06 14:04:00
252888,559143,22477,WATERING CAN GARDEN MARKER,1,2011-07-06,1.25,15581.0,United Kingdom,2011-07-06 14:04:00
252889,559143,22479,DAISY GARDEN MARKER,1,2011-07-06,1.25,15581.0,United Kingdom,2011-07-06 14:04:00
252890,559143,22478,BIRDHOUSE GARDEN MARKER ,1,2011-07-06,1.25,15581.0,United Kingdom,2011-07-06 14:04:00
252891,559143,21090,SET/6 COLLAGE PAPER PLATES,1,2011-07-06,0.39,15581.0,United Kingdom,2011-07-06 14:04:00
252892,559143,85049D,BRIGHT BLUES RIBBONS ,1,2011-07-06,1.25,15581.0,United Kingdom,2011-07-06 14:04:00
252893,559143,85049G,CHOCOLATE BOX RIBBONS ,1,2011-07-06,1.25,15581.0,United Kingdom,2011-07-06 14:04:00
252894,559143,22583,PACK OF 6 HANDBAG GIFT BOXES,1,2011-07-06,2.55,15581.0,United Kingdom,2011-07-06 14:04:00
252895,559143,22585,PACK OF 6 BIRDY GIFT TAGS,1,2011-07-06,1.25,15581.0,United Kingdom,2011-07-06 14:04:00
252896,559143,21291,SMALL POLKADOT CHOCOLATE GIFT BAG ,2,2011-07-06,0.85,15581.0,United Kingdom,2011-07-06 14:04:00
252897,559143,22744,MAKE YOUR OWN MONSOON CARD KIT,1,2011-07-06,2.95,15581.0,United Kingdom,2011-07-06 14:04:00
252898,559143,22584,PACK OF 6 PANNETONE GIFT BOXES,2,2011-07-06,2.55,15581.0,United Kingdom,2011-07-06 14:04:00
252899,559143,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2011-07-06,1.25,15581.0,United Kingdom,2011-07-06 14:04:00
252900,559143,22077,6 RIBBONS RUSTIC CHARM,1,2011-07-06,1.65,15581.0,United Kingdom,2011-07-06 14:04:00
252901,559143,22517,CHILDS GARDEN RAKE PINK,1,2011-07-06,2.1,15581.0,United Kingdom,2011-07-06 14:04:00
252902,559143,22443,GROW YOUR OWN HERBS SET OF 3,1,2011-07-06,7.95,15581.0,United Kingdom,2011-07-06 14:04:00
252903,559143,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-07-06,0.95,15581.0,United Kingdom,2011-07-06 14:04:00
252904,559143,22526,WHEELBARROW FOR CHILDREN ,1,2011-07-06,12.75,15581.0,United Kingdom,2011-07-06 14:04:00
252905,559144,23119,PACK OF 6 LARGE FRUIT STRAWS ,12,2011-07-06,0.62,12921.0,United Kingdom,2011-07-06 14:17:00
252906,559144,23122,PARTY CHARMS 50 PIECES,12,2011-07-06,0.83,12921.0,United Kingdom,2011-07-06 14:17:00
252907,559144,23209,LUNCH BAG DOILEY PATTERN ,10,2011-07-06,1.65,12921.0,United Kingdom,2011-07-06 14:17:00
252908,559144,23206,LUNCH BAG APPLE DESIGN,10,2011-07-06,1.65,12921.0,United Kingdom,2011-07-06 14:17:00
252909,559144,23254,CHILDRENS CUTLERY DOLLY GIRL ,8,2011-07-06,4.15,12921.0,United Kingdom,2011-07-06 14:17:00
252910,559144,23256,CHILDRENS CUTLERY SPACEBOY ,8,2011-07-06,4.15,12921.0,United Kingdom,2011-07-06 14:17:00
252911,559144,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,8,2011-07-06,4.15,12921.0,United Kingdom,2011-07-06 14:17:00
252912,559144,84997B,CHILDRENS CUTLERY RETROSPOT RED ,8,2011-07-06,4.15,12921.0,United Kingdom,2011-07-06 14:17:00
252913,559144,84997C,CHILDRENS CUTLERY POLKADOT BLUE,8,2011-07-06,4.15,12921.0,United Kingdom,2011-07-06 14:17:00
252914,559144,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,2011-07-06,4.15,12921.0,United Kingdom,2011-07-06 14:17:00
252915,559144,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-07-06,2.95,12921.0,United Kingdom,2011-07-06 14:17:00
252916,559144,21238,RED RETROSPOT CUP,8,2011-07-06,0.85,12921.0,United Kingdom,2011-07-06 14:17:00
252917,559144,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-07-06,0.55,12921.0,United Kingdom,2011-07-06 14:17:00
252918,559144,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,2011-07-06,4.95,12921.0,United Kingdom,2011-07-06 14:17:00
252919,559144,23285,PINK VINTAGE SPOT BEAKER,8,2011-07-06,0.85,12921.0,United Kingdom,2011-07-06 14:17:00
252920,559144,23286,BLUE VINTAGE SPOT BEAKER,8,2011-07-06,0.85,12921.0,United Kingdom,2011-07-06 14:17:00
252921,559144,23287,RED VINTAGE SPOT BEAKER,8,2011-07-06,0.85,12921.0,United Kingdom,2011-07-06 14:17:00
252922,559144,23288,GREEN VINTAGE SPOT BEAKER,8,2011-07-06,0.85,12921.0,United Kingdom,2011-07-06 14:17:00
252923,559145,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,480,2011-07-06,0.55,17404.0,Sweden,2011-07-06 14:17:00
252924,559145,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,480,2011-07-06,0.55,17404.0,Sweden,2011-07-06 14:17:00
252925,559145,23242,TREASURE TIN BUFFALO BILL ,6,2011-07-06,2.08,17404.0,Sweden,2011-07-06 14:17:00
252926,559145,23241,TREASURE TIN GYMKHANA DESIGN,6,2011-07-06,2.08,17404.0,Sweden,2011-07-06 14:17:00
252927,559145,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,96,2011-07-06,4.95,17404.0,Sweden,2011-07-06 14:17:00
252928,559145,23245,SET OF 3 REGENCY CAKE TINS,32,2011-07-06,4.95,17404.0,Sweden,2011-07-06 14:17:00
252929,559145,23244,STORAGE TIN VINTAGE LEAF,6,2011-07-06,1.95,17404.0,Sweden,2011-07-06 14:17:00
252930,559145,23235,STORAGE TIN VINTAGE LEAF,6,2011-07-06,2.89,17404.0,Sweden,2011-07-06 14:17:00
252931,559145,23236,DOILEY STORAGE TIN,6,2011-07-06,2.89,17404.0,Sweden,2011-07-06 14:17:00
252932,559145,23306,SET OF 36 DOILIES PANTRY DESIGN,144,2011-07-06,1.45,17404.0,Sweden,2011-07-06 14:17:00
252933,559145,22554,PLASTERS IN TIN WOODLAND ANIMALS,96,2011-07-06,1.65,17404.0,Sweden,2011-07-06 14:17:00
252934,559145,22551,PLASTERS IN TIN SPACEBOY,96,2011-07-06,1.65,17404.0,Sweden,2011-07-06 14:17:00
252935,559145,22491,PACK OF 12 COLOURED PENCILS,288,2011-07-06,0.85,17404.0,Sweden,2011-07-06 14:17:00
252936,559145,23191,BUNDLE OF 3 RETRO NOTE BOOKS,48,2011-07-06,1.65,17404.0,Sweden,2011-07-06 14:17:00
252937,559145,21918,SET 12 KIDS COLOUR  CHALK STICKS,288,2011-07-06,0.42,17404.0,Sweden,2011-07-06 14:17:00
252938,559145,21917,SET 12 KIDS  WHITE CHALK STICKS,288,2011-07-06,0.42,17404.0,Sweden,2011-07-06 14:17:00
252939,559145,23310,BUBBLEGUM RING ASSORTED,180,2011-07-06,0.42,17404.0,Sweden,2011-07-06 14:17:00
252940,559145,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,576,2011-07-06,0.29,17404.0,Sweden,2011-07-06 14:17:00
252941,559145,22139,RETROSPOT TEA SET CERAMIC 11 PC ,24,2011-07-06,4.95,17404.0,Sweden,2011-07-06 14:17:00
252942,559145,22961,JAM MAKING SET PRINTED,96,2011-07-06,1.45,17404.0,Sweden,2011-07-06 14:17:00
252943,559146,23203,JUMBO BAG DOILEY PATTERNS,20,2011-07-06,2.08,12921.0,United Kingdom,2011-07-06 14:18:00
252944,559146,23298,SPOTTY BUNTING,27,2011-07-06,4.95,12921.0,United Kingdom,2011-07-06 14:18:00
252945,559146,22668,PINK BABY BUNTING,15,2011-07-06,2.95,12921.0,United Kingdom,2011-07-06 14:18:00
252946,559146,85099B,JUMBO BAG RED RETROSPOT,10,2011-07-06,2.08,12921.0,United Kingdom,2011-07-06 14:18:00
252947,559146,85099F,JUMBO BAG STRAWBERRY,10,2011-07-06,2.08,12921.0,United Kingdom,2011-07-06 14:18:00
252948,559146,23201,JUMBO BAG ALPHABET,20,2011-07-06,2.08,12921.0,United Kingdom,2011-07-06 14:18:00
252949,559146,23202,JUMBO BAG VINTAGE LEAF,20,2011-07-06,2.08,12921.0,United Kingdom,2011-07-06 14:18:00
252950,559146,23199,JUMBO BAG APPLES,20,2011-07-06,2.08,12921.0,United Kingdom,2011-07-06 14:18:00
252951,559146,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-07-06,2.08,12921.0,United Kingdom,2011-07-06 14:18:00
252952,559146,21929,JUMBO BAG PINK VINTAGE PAISLEY,20,2011-07-06,2.08,12921.0,United Kingdom,2011-07-06 14:18:00
252953,559146,22386,JUMBO BAG PINK POLKADOT,10,2011-07-06,2.08,12921.0,United Kingdom,2011-07-06 14:18:00
252954,559146,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-07-06,2.08,12921.0,United Kingdom,2011-07-06 14:18:00
252955,559146,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-07-06,2.95,12921.0,United Kingdom,2011-07-06 14:18:00
252956,559146,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-07-06,4.15,12921.0,United Kingdom,2011-07-06 14:18:00
252957,559146,23080,RED METAL BOX TOP SECRET,2,2011-07-06,8.25,12921.0,United Kingdom,2011-07-06 14:18:00
252958,559146,23081,GREEN METAL BOX ARMY SUPPLIES,2,2011-07-06,8.25,12921.0,United Kingdom,2011-07-06 14:18:00
252959,559146,84978,HANGING HEART JAR T-LIGHT HOLDER,24,2011-07-06,1.25,12921.0,United Kingdom,2011-07-06 14:18:00
252960,559146,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,12,2011-07-06,1.65,12921.0,United Kingdom,2011-07-06 14:18:00
252961,559147,84944,,147,2011-07-06,0.0,,United Kingdom,2011-07-06 14:32:00
252962,559148,23209,LUNCH BAG DOILEY PATTERN ,40,2011-07-06,1.65,12450.0,Spain,2011-07-06 14:41:00
252963,559148,21868,POTTING SHED TEA MUG,24,2011-07-06,1.25,12450.0,Spain,2011-07-06 14:41:00
252964,C559149,21936,RED RETROSPOT PICNIC BAG,-5,2011-07-06,2.95,17469.0,United Kingdom,2011-07-06 14:47:00
252965,C559149,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,-4,2011-07-06,3.29,17469.0,United Kingdom,2011-07-06 14:47:00
252966,559150,23136,IVORY WIRE SWEETHEART LETTER TRAY,4,2011-07-06,3.75,14002.0,United Kingdom,2011-07-06 14:59:00
252967,559150,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-07-06,8.5,14002.0,United Kingdom,2011-07-06 14:59:00
252968,559150,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,2011-07-06,6.35,14002.0,United Kingdom,2011-07-06 14:59:00
252969,559150,22853,CAT BOWL VINTAGE CREAM,6,2011-07-06,3.25,14002.0,United Kingdom,2011-07-06 14:59:00
252970,559150,22852,DOG BOWL VINTAGE CREAM,4,2011-07-06,4.25,14002.0,United Kingdom,2011-07-06 14:59:00
252971,559150,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2011-07-06,14.95,14002.0,United Kingdom,2011-07-06 14:59:00
252972,559150,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,18,2011-07-06,0.83,14002.0,United Kingdom,2011-07-06 14:59:00
252973,559150,23152,IVORY SWEETHEART WIRE LETTER RACK ,4,2011-07-06,3.75,14002.0,United Kingdom,2011-07-06 14:59:00
252974,559150,23284,DOORMAT KEEP CALM AND COME IN,2,2011-07-06,7.95,14002.0,United Kingdom,2011-07-06 14:59:00
252975,559150,48138,DOORMAT UNION FLAG,2,2011-07-06,7.95,14002.0,United Kingdom,2011-07-06 14:59:00
252976,559150,22847,BREAD BIN DINER STYLE IVORY,1,2011-07-06,16.95,14002.0,United Kingdom,2011-07-06 14:59:00
252977,559150,21260,FIRST AID TIN,6,2011-07-06,3.25,14002.0,United Kingdom,2011-07-06 14:59:00
252978,559150,21270,ANTIQUE CREAM CUTLERY CUPBOARD,1,2011-07-06,12.75,14002.0,United Kingdom,2011-07-06 14:59:00
252979,559150,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-07-06,2.95,14002.0,United Kingdom,2011-07-06 14:59:00
252980,559151,84378,SET OF 3 HEART COOKIE CUTTERS,6,2011-07-06,1.25,17389.0,United Kingdom,2011-07-06 15:02:00
252981,559151,22605,WOODEN CROQUET GARDEN SET,6,2011-07-06,12.75,17389.0,United Kingdom,2011-07-06 15:02:00
252982,559151,21623,VINTAGE UNION JACK MEMOBOARD,6,2011-07-06,8.5,17389.0,United Kingdom,2011-07-06 15:02:00
252983,559151,85066,CREAM SWEETHEART MINI CHEST,12,2011-07-06,10.95,17389.0,United Kingdom,2011-07-06 15:02:00
252984,559151,21617,4 LILY  BOTANICAL DINNER CANDLES,12,2011-07-06,3.25,17389.0,United Kingdom,2011-07-06 15:02:00
252985,559151,22311,OFFICE MUG WARMER BLACK+SILVER ,6,2011-07-06,2.55,17389.0,United Kingdom,2011-07-06 15:02:00
252986,559151,22760,"TRAY, BREAKFAST IN BED",12,2011-07-06,12.75,17389.0,United Kingdom,2011-07-06 15:02:00
252987,559152,71459,HANGING JAM JAR T-LIGHT HOLDER,24,2011-07-06,0.85,14214.0,United Kingdom,2011-07-06 15:02:00
252988,559152,21314,SMALL GLASS HEART TRINKET POT,8,2011-07-06,2.1,14214.0,United Kingdom,2011-07-06 15:02:00
252989,559152,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-07-06,4.95,14214.0,United Kingdom,2011-07-06 15:02:00
252990,559152,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-07-06,1.25,14214.0,United Kingdom,2011-07-06 15:02:00
252991,559152,23028,DRAWER KNOB CRACKLE GLAZE BLUE,6,2011-07-06,1.65,14214.0,United Kingdom,2011-07-06 15:02:00
252992,559153,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,4,2011-07-06,4.15,13804.0,United Kingdom,2011-07-06 15:10:00
252993,559153,22795,SWEETHEART RECIPE BOOK STAND,2,2011-07-06,6.75,13804.0,United Kingdom,2011-07-06 15:10:00
252994,559153,22627,MINT KITCHEN SCALES,2,2011-07-06,8.5,13804.0,United Kingdom,2011-07-06 15:10:00
252995,559153,23186,FRENCH STYLE STORAGE JAR CAFE ,12,2011-07-06,1.25,13804.0,United Kingdom,2011-07-06 15:10:00
252996,559153,23154,SET OF 4 JAM JAR MAGNETS,12,2011-07-06,2.08,13804.0,United Kingdom,2011-07-06 15:10:00
252997,559153,23198,PANTRY MAGNETIC  SHOPPING LIST,12,2011-07-06,1.45,13804.0,United Kingdom,2011-07-06 15:10:00
252998,559153,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-07-06,0.55,13804.0,United Kingdom,2011-07-06 15:10:00
252999,559153,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-07-06,4.95,13804.0,United Kingdom,2011-07-06 15:10:00
253000,559153,22979,PANTRY WASHING UP BRUSH,12,2011-07-06,1.45,13804.0,United Kingdom,2011-07-06 15:10:00
253001,559153,23299,FOOD COVER WITH BEADS SET 2 ,6,2011-07-06,3.75,13804.0,United Kingdom,2011-07-06 15:10:00
253002,559153,23169,CLASSIC GLASS SWEET JAR,4,2011-07-06,4.15,13804.0,United Kingdom,2011-07-06 15:10:00
253003,559153,23165,LARGE CERAMIC TOP STORAGE JAR,12,2011-07-06,1.65,13804.0,United Kingdom,2011-07-06 15:10:00
253004,559153,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,2011-07-06,1.25,13804.0,United Kingdom,2011-07-06 15:10:00
253005,559153,23167,SMALL CERAMIC TOP STORAGE JAR ,12,2011-07-06,0.83,13804.0,United Kingdom,2011-07-06 15:10:00
253006,559153,23229,DONKEY TAIL GAME ,6,2011-07-06,3.75,13804.0,United Kingdom,2011-07-06 15:10:00
253007,559153,23077,DOUGHNUT LIP GLOSS ,20,2011-07-06,1.25,13804.0,United Kingdom,2011-07-06 15:10:00
253008,559153,23162,REGENCY TEA STRAINER,4,2011-07-06,3.75,13804.0,United Kingdom,2011-07-06 15:10:00
253009,559153,23163,REGENCY SUGAR TONGS,8,2011-07-06,2.49,13804.0,United Kingdom,2011-07-06 15:10:00
253010,559154,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-07-06,4.95,17045.0,United Kingdom,2011-07-06 15:15:00
253011,559154,84813,SET OF 4 DIAMOND NAPKIN RINGS,4,2011-07-06,12.75,17045.0,United Kingdom,2011-07-06 15:15:00
253012,559154,72741,GRAND CHOCOLATECANDLE,18,2011-07-06,1.45,17045.0,United Kingdom,2011-07-06 15:15:00
253013,559154,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,4,2011-07-06,2.55,17045.0,United Kingdom,2011-07-06 15:15:00
253014,559154,20941,FROG CANDLE,5,2011-07-06,1.25,17045.0,United Kingdom,2011-07-06 15:15:00
253015,559155,21508,VINTAGE KID DOLLY CARD ,12,2011-07-06,0.42,13418.0,United Kingdom,2011-07-06 15:49:00
253016,559155,22712,CARD DOLLY GIRL ,12,2011-07-06,0.42,13418.0,United Kingdom,2011-07-06 15:49:00
253017,559155,22713,CARD I LOVE LONDON ,12,2011-07-06,0.42,13418.0,United Kingdom,2011-07-06 15:49:00
253018,559155,16156L,WRAP CAROUSEL,25,2011-07-06,0.42,13418.0,United Kingdom,2011-07-06 15:49:00
253019,559155,16161G,WRAP BAD HAIR DAY,25,2011-07-06,0.1,13418.0,United Kingdom,2011-07-06 15:49:00
253020,559155,22963,JAM JAR WITH GREEN LID,12,2011-07-06,0.85,13418.0,United Kingdom,2011-07-06 15:49:00
253021,559155,22961,JAM MAKING SET PRINTED,12,2011-07-06,1.45,13418.0,United Kingdom,2011-07-06 15:49:00
253022,559155,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,2011-07-06,0.55,13418.0,United Kingdom,2011-07-06 15:49:00
253023,559155,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-07-06,0.55,13418.0,United Kingdom,2011-07-06 15:49:00
253024,559155,21654,RIDGED GLASS FINGER BOWL,36,2011-07-06,0.39,13418.0,United Kingdom,2011-07-06 15:49:00
253025,559155,21990,MODERN FLORAL STATIONERY SET,12,2011-07-06,1.25,13418.0,United Kingdom,2011-07-06 15:49:00
253026,559155,21992,VINTAGE PAISLEY STATIONERY SET,12,2011-07-06,1.25,13418.0,United Kingdom,2011-07-06 15:49:00
253027,559155,22115,METAL SIGN EMPIRE TEA,12,2011-07-06,0.79,13418.0,United Kingdom,2011-07-06 15:49:00
253028,559155,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,2011-07-06,0.39,13418.0,United Kingdom,2011-07-06 15:49:00
253029,559155,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-07-06,0.39,13418.0,United Kingdom,2011-07-06 15:49:00
253030,559155,79051A,SMOKEY GREY COLOUR D.O.F. GLASS,24,2011-07-06,0.29,13418.0,United Kingdom,2011-07-06 15:49:00
253031,559155,84926F,PSYCHEDELIC TILE COASTER,24,2011-07-06,0.29,13418.0,United Kingdom,2011-07-06 15:49:00
253032,559155,84926D,LA PALMIERA TILE COASTER,24,2011-07-06,0.29,13418.0,United Kingdom,2011-07-06 15:49:00
253033,559155,23291,DOLLY GIRL CHILDRENS CUP,8,2011-07-06,1.25,13418.0,United Kingdom,2011-07-06 15:49:00
253034,559155,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-07-06,1.25,13418.0,United Kingdom,2011-07-06 15:49:00
253035,559155,23292,SPACEBOY CHILDRENS CUP,8,2011-07-06,1.25,13418.0,United Kingdom,2011-07-06 15:49:00
253036,559155,23290,SPACEBOY CHILDRENS BOWL,8,2011-07-06,1.25,13418.0,United Kingdom,2011-07-06 15:49:00
253037,559155,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2011-07-06,0.42,13418.0,United Kingdom,2011-07-06 15:49:00
253038,559155,21507,"ELEPHANT, BIRTHDAY CARD, ",12,2011-07-06,0.42,13418.0,United Kingdom,2011-07-06 15:49:00
253039,559155,22027,TEA PARTY BIRTHDAY CARD,12,2011-07-06,0.42,13418.0,United Kingdom,2011-07-06 15:49:00
253040,559156,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,2011-07-06,4.15,13418.0,United Kingdom,2011-07-06 15:50:00
253041,559156,23236,DOILEY STORAGE TIN,6,2011-07-06,2.89,13418.0,United Kingdom,2011-07-06 15:50:00
253042,559156,23241,TREASURE TIN GYMKHANA DESIGN,6,2011-07-06,2.08,13418.0,United Kingdom,2011-07-06 15:50:00
253043,559156,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,2011-07-06,4.15,13418.0,United Kingdom,2011-07-06 15:50:00
253044,559157,21936,RED RETROSPOT PICNIC BAG,5,2011-07-06,2.95,13999.0,United Kingdom,2011-07-06 15:53:00
253045,559157,23203,JUMBO BAG DOILEY PATTERNS,10,2011-07-06,2.08,13999.0,United Kingdom,2011-07-06 15:53:00
253046,559157,23209,LUNCH BAG DOILEY PATTERN ,10,2011-07-06,1.65,13999.0,United Kingdom,2011-07-06 15:53:00
253047,559157,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-07-06,1.65,13999.0,United Kingdom,2011-07-06 15:53:00
253048,559157,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-07-06,0.85,13999.0,United Kingdom,2011-07-06 15:53:00
253049,559157,23236,DOILEY STORAGE TIN,6,2011-07-06,2.89,13999.0,United Kingdom,2011-07-06 15:53:00
253050,559157,23298,SPOTTY BUNTING,6,2011-07-06,4.95,13999.0,United Kingdom,2011-07-06 15:53:00
